,Unnamed: 0,ID,Population,Labor Part.,Employment,Unemployment,YEAR,AGE,SEX2,HISPAN2,MIGRATE1,PERWT,Total_weighted
2752,2752,18089,385075,61.3,56.0,8.6,2015,25.8,0.0,1.0,5.0,281.0,1405.0
2753,2753,18095,104498,58.3,54.2,7.0,2015,16.0,1.0,1.0,1.0,59.0,59.0
2754,2754,18097,727602,67.6,62.2,8.0,2015,32.0,0.4444444444444444,0.8888888888888888,9.0,2617.0,23553.0
2755,2755,18105,123854,61.7,57.8,6.4,2015,31.54545454545455,0.4545454545454545,1.0,11.0,798.0,8778.0
2756,2756,18127,134353,60.8,56.9,6.4,2015,18.0,1.0,1.0,2.0,118.0,236.0
2757,2757,18141,211370,62.0,58.5,5.6,2015,22.9,0.5,1.0,10.0,590.0,5900.0
2758,2758,18157,151355,65.5,62.5,4.5,2015,26.574074074074073,0.4259259259259259,0.9074074074074074,54.0,4035.0,217890.0
2759,2759,18163,146318,62.3,60.0,3.8,2015,20.0,1.0,1.0,2.0,72.0,144.0
2760,2760,18167,88609,59.1,52.5,11.2,2015,17.4,0.4,0.8,5.0,312.0,1560.0
2761,2761,19013,107394,66.6,64.4,3.2,2015,43.5,0.0,1.0,2.0,144.0,288.0
2762,2762,19103,118156,73.5,70.3,4.4,2015,49.5,0.5,1.0,2.0,734.0,1468.0
2763,2763,19113,173723,70.2,67.6,3.7,2015,29.0,0.5,1.0,2.0,2581.0,5162.0
2764,2764,19163,135338,65.0,62.3,3.9,2015,32.5,0.5,1.0,2.0,442.0,884.0
2765,2765,20045,98265,68.0,65.0,4.1,2015,20.923076923076927,0.4615384615384616,0.9230769230769232,13.0,2189.0,28457.0
2766,2766,20091,450976,71.8,69.3,3.4,2015,33.13636363636363,0.3181818181818182,0.8636363636363636,22.0,4767.0,104874.0
2767,2767,20209,122486,66.7,61.8,7.1,2015,38.0,0.0,0.5,2.0,188.0,376.0
2768,2768,21015,96701,71.4,67.5,5.5,2015,36.0,0.0,1.0,1.0,219.0,219.0
2769,2769,21067,255389,66.7,63.5,4.8,2015,28.73333333333333,0.4666666666666667,1.0,15.0,2697.0,40455.0
2770,2770,21111,610641,65.4,61.4,6.0,2015,28.66666666666667,0.5,1.0,6.0,628.0,3768.0
2771,2771,21117,129643,67.5,63.8,5.5,2015,36.0,1.0,0.0,1.0,59.0,59.0
2772,2772,21227,98381,61.9,57.6,6.9,2015,22.5,0.5,1.0,4.0,286.0,1144.0
2773,2773,22033,356629,65.9,61.3,6.9,2015,30.25,0.5,0.75,4.0,392.0,1568.0
2774,2774,22055,188469,67.5,64.0,5.2,2015,33.0,1.0,1.0,1.0,66.0,66.0
2775,2775,22071,317258,63.9,58.2,8.5,2015,29.57142857142857,0.5714285714285714,0.6428571428571429,14.0,1445.0,20230.0
2776,2776,22073,121334,57.5,52.7,8.5,2015,32.0,0.0,1.0,1.0,113.0,113.0
2777,2777,24003,451537,70.1,63.8,4.6,2015,34.0,0.6,0.8,5.0,926.0,4630.0
2778,2778,24005,673650,65.6,62.1,5.2,2015,39.45454545454545,0.7272727272727273,0.5909090909090909,22.0,1586.0,34892.0
2779,2779,24021,193927,71.3,67.7,4.7,2015,38.4,1.0,0.4,5.0,311.0,1555.0
2780,2780,24025,200984,67.3,62.6,5.1,2015,42.4,0.8,0.8,5.0,381.0,1905.0
2781,2781,24027,246224,71.3,68.0,3.6,2015,41.714285714285715,0.6428571428571429,0.9285714285714286,14.0,1871.0,26194.0
2782,2782,24031,822962,71.4,67.5,4.8,2015,34.27906976744186,0.6046511627906976,0.7674418604651163,86.0,11442.0,984012.0
2783,2783,24033,727735,70.6,66.1,6.0,2015,35.27272727272727,0.5681818181818182,0.7045454545454546,44.0,6795.0,298980.0
2784,2784,24043,120129,59.2,56.0,5.0,2015,33.333333333333336,0.6666666666666666,1.0,3.0,333.0,999.0
2785,2785,24510,502319,60.1,53.9,10.1,2015,28.67857142857143,0.6428571428571429,0.7142857142857143,28.0,3339.0,93492.0
2786,2786,25003,108789,62.6,58.8,6.1,2015,25.57142857142857,1.0,0.7142857142857143,7.0,430.0,3010.0
2787,2787,25025,657436,69.1,64.4,6.6,2015,26.81196581196581,0.5726495726495726,0.8205128205128205,117.0,10099.0,1181583.0
2788,2788,26005,89223,60.9,59.7,1.9,2015,21.0,0.6666666666666666,0.6666666666666666,3.0,534.0,1602.0
2789,2789,26021,124552,61.6,56.6,8.0,2015,28.25,0.25,1.0,4.0,276.0,1104.0
2790,2790,26065,234535,63.0,58.3,7.5,2015,24.33333333333333,0.6111111111111112,1.0,18.0,1782.0,32076.0
2791,2791,26077,208506,67.7,62.6,7.3,2015,20.777777777777786,0.4444444444444444,0.6666666666666666,9.0,1015.0,9135.0
2792,2792,26081,495112,69.1,65.3,5.3,2015,26.45454545454545,0.5454545454545454,0.8181818181818182,11.0,4189.0,46079.0
2793,2793,26093,151454,65.5,62.6,4.5,2015,77.0,1.0,1.0,1.0,162.0,162.0
2794,2794,26099,701864,63.4,59.1,6.6,2015,43.45454545454545,0.6363636363636364,0.9090909090909092,11.0,2228.0,24508.0
2795,2795,26115,121267,60.4,57.1,5.4,2015,35.5,0.0,0.0,2.0,37.0,74.0
2796,2796,26125,1005547,65.7,62.3,5.1,2015,28.74468085106383,0.40425531914893614,0.851063829787234,47.0,8174.0,384178.0
2797,2797,26139,218314,67.7,64.8,4.3,2015,24.5,0.5,1.0,4.0,1067.0,4268.0
2798,2798,26145,157282,57.4,52.2,9.1,2015,21.0,1.0,1.0,1.0,94.0,94.0
2799,2799,26147,129785,59.9,55.3,7.6,2015,43.0,1.0,1.0,1.0,61.0,61.0
2800,2800,26161,297793,64.6,61.1,5.4,2015,26.863636363636363,0.5909090909090909,0.9090909090909092,22.0,2533.0,55726.0
2801,2801,26163,1383466,58.3,51.5,11.6,2015,38.55,0.35,0.95,20.0,2439.0,48780.0
2802,2802,27003,270283,72.2,69.3,4.0,2015,9.0,0.3333333333333333,0.6666666666666666,3.0,1336.0,4008.0
2803,2803,27037,323776,73.7,70.7,4.0,2015,28.4,0.4,1.0,5.0,1149.0,5745.0
2804,2804,27053,979793,72.9,69.6,4.5,2015,26.45454545454545,0.4545454545454545,0.9090909090909092,44.0,10434.0,459096.0
2805,2805,27109,118118,70.4,67.6,4.0,2015,24.33333333333333,0.6666666666666666,0.8888888888888888,9.0,1694.0,15246.0
2806,2806,27123,424994,69.4,65.5,5.5,2015,22.54545454545455,0.6363636363636364,1.0,11.0,2846.0,31306.0
2807,2807,27145,123414,72.3,69.5,3.9,2015,19.83333333333333,0.16666666666666666,1.0,6.0,320.0,1920.0
2808,2808,27163,197124,69.9,67.8,3.0,2015,30.0,0.6666666666666666,1.0,3.0,751.0,2253.0
2809,2809,27171,97988,74.9,71.7,4.3,2015,45.0,1.0,1.0,1.0,44.0,44.0
2810,2810,28047,157675,61.3,51.0,9.9,2015,29.5,0.25,1.0,4.0,669.0,2676.0
2811,2811,29019,142871,66.1,63.3,4.0,2015,28.357142857142854,0.42857142857142855,1.0,14.0,1772.0,24808.0
2812,2812,29095,539975,65.8,62.4,5.0,2015,26.2,0.0,1.0,5.0,538.0,2690.0
2813,2813,29183,303316,71.9,69.5,3.4,2015,35.555555555555564,0.7777777777777778,0.8888888888888888,9.0,737.0,6633.0
2814,2814,29189,807761,66.0,62.5,5.2,2015,31.761904761904763,0.6190476190476191,1.0,21.0,2103.0,44163.0
2815,2815,29510,258110,65.2,58.9,9.5,2015,26.11111111111111,0.5555555555555556,0.8888888888888888,18.0,2997.0,53946.0
2816,2816,31055,423088,70.1,67.2,3.8,2015,23.30769230769231,0.3076923076923077,0.8461538461538461,13.0,1559.0,20267.0
2817,2817,31109,242192,71.4,69.1,2.9,2015,27.823529411764717,0.5294117647058824,0.9411764705882352,17.0,2129.0,36193.0
2818,2818,31153,131290,74.6,69.9,2.3,2015,59.0,1.0,1.0,1.0,213.0,213.0
2819,2819,32003,1668793,64.2,58.4,8.3,2015,36.7,0.6,0.725,80.0,9358.0,748640.0
2820,2820,32031,358552,65.8,61.2,6.8,2015,33.666666666666664,0.5555555555555556,0.7777777777777778,9.0,1363.0,12267.0
2821,2821,34003,762263,65.6,62.6,4.5,2015,32.929577464788736,0.5633802816901409,0.7464788732394366,71.0,9153.0,649863.0
2822,2822,34005,365564,66.8,60.1,8.1,2015,40.142857142857146,0.7142857142857143,1.0,7.0,740.0,5180.0
2823,2823,34007,406704,66.0,61.0,7.4,2015,29.8,0.5333333333333333,0.6666666666666666,15.0,3436.0,51540.0
2824,2824,34013,626840,65.9,59.2,10.2,2015,37.42857142857143,0.6190476190476191,0.8095238095238095,21.0,3454.0,72534.0
2825,2825,34015,234128,66.2,61.1,7.7,2015,29.75,0.5,0.75,4.0,635.0,2540.0
2826,2826,34017,551310,69.2,64.1,7.3,2015,28.6697247706422,0.5412844036697247,0.908256880733945,109.0,11526.0,1256334.0
2827,2827,34019,103219,66.7,63.9,4.2,2015,65.5,0.5,1.0,2.0,336.0,672.0
2828,2828,34021,299994,64.9,60.1,7.4,2015,31.764705882352942,0.4705882352941176,0.8823529411764706,17.0,2302.0,39134.0
2829,2829,34023,678580,63.0,59.5,5.5,2015,31.84415584415585,0.5324675324675324,0.8831168831168831,77.0,6656.0,512512.0
2830,2830,34025,508578,65.0,61.2,5.7,2015,46.14285714285714,0.8571428571428571,0.8571428571428571,7.0,539.0,3773.0
2831,2831,34027,404675,68.5,65.1,5.0,2015,29.0,0.5882352941176471,0.8823529411764706,17.0,1645.0,27965.0
2832,2832,34029,464570,59.2,55.9,5.5,2015,47.66666666666666,1.0,1.0,3.0,239.0,717.0
2833,2833,34031,400446,60.2,57.4,4.7,2015,31.0,0.4444444444444444,0.6666666666666666,9.0,1356.0,12204.0
2834,2834,34035,266685,69.0,65.3,5.3,2015,33.44444444444444,0.6666666666666666,0.8888888888888888,9.0,855.0,7695.0
2835,2835,34037,117628,69.0,65.2,5.5,2015,54.0,1.0,1.0,1.0,34.0,34.0
2836,2836,34039,439258,67.7,62.6,7.4,2015,32.0,0.5294117647058824,0.5,34.0,5144.0,174896.0
2837,2837,34041,87423,68.5,63.8,6.6,2015,19.0,0.5,0.0,2.0,304.0,608.0
2838,2838,35013,165791,58.6,53.5,7.8,2015,50.0,0.5,0.5,2.0,244.0,488.0
2839,2839,35049,123712,60.7,57.9,4.5,2015,41.0,0.0,0.0,1.0,55.0,55.0
2840,2840,36001,258049,65.1,61.7,5.1,2015,23.555555555555557,0.4444444444444444,1.0,9.0,1005.0,9045.0
2841,2841,36005,1126603,59.7,53.3,10.7,2015,37.421875,0.5,0.390625,64.0,9395.0,601280.0
2842,2842,36013,107105,57.9,53.7,7.0,2015,45.0,1.0,1.0,1.0,89.0,89.0
2843,2843,36027,245671,61.6,56.9,7.6,2015,23.285714285714285,0.7142857142857143,1.0,7.0,720.0,5040.0
2844,2844,36029,755834,62.8,59.7,4.9,2015,25.39130434782609,0.4782608695652174,0.9565217391304348,23.0,2696.0,62008.0
2845,2845,36047,2087398,63.8,58.9,7.6,2015,29.677777777777766,0.5388888888888889,0.8666666666666667,180.0,21627.0,3892860.0
2846,2846,36055,608353,64.8,60.5,6.6,2015,28.931034482758626,0.5517241379310345,0.7931034482758621,29.0,3262.0,94598.0
2847,2847,36059,1101703,65.3,62.0,4.8,2015,25.97872340425532,0.7021276595744681,0.7446808510638298,47.0,6066.0,285102.0
2848,2848,36061,1426666,67.9,63.7,6.1,2015,30.0,0.4651162790697674,0.8527131782945736,129.0,20381.0,2629149.0
2849,2849,36063,174930,60.9,57.0,6.2,2015,23.33333333333333,0.3333333333333333,0.6666666666666666,3.0,386.0,1158.0
2850,2850,36071,292035,63.3,58.6,5.0,2015,39.0,0.75,1.0,4.0,386.0,1544.0
2851,2851,36075,97321,59.6,54.1,8.8,2015,20.0,1.0,1.0,2.0,135.0,270.0
2852,2852,36081,1910721,64.4,60.0,6.8,2015,35.354166666666664,0.5416666666666666,0.8194444444444444,144.0,18106.0,2607264.0
2853,2853,36083,131195,66.5,62.7,5.6,2015,25.142857142857146,0.14285714285714285,0.8571428571428571,7.0,420.0,2940.0
2854,2854,36085,382448,57.7,54.5,5.4,2015,30.9375,0.375,1.0,16.0,1411.0,22576.0
2855,2855,36087,244736,65.2,60.9,6.6,2015,58.8,1.0,1.0,5.0,821.0,4105.0
2856,2856,36089,90397,52.3,47.7,8.0,2015,20.0,0.0,1.0,2.0,203.0,406.0
2857,2857,36091,185151,66.9,62.5,5.1,2015,45.0,1.0,1.0,2.0,198.0,396.0
2858,2858,36093,124477,61.7,58.6,4.8,2015,35.5,0.5,1.0,6.0,913.0,5478.0
2859,2859,36103,1214991,64.6,61.3,5.0,2015,27.73684210526316,0.5789473684210527,0.6052631578947368,38.0,3977.0,151126.0
2860,2860,36109,91619,57.9,55.2,4.7,2015,31.0,0.6666666666666666,1.0,6.0,519.0,3114.0
2861,2861,37001,126500,62.7,57.5,8.2,2015,20.0,0.0,0.0,1.0,71.0,71.0
2862,2862,37021,210000,60.0,56.1,6.3,2015,26.83333333333333,0.5,0.5,6.0,982.0,5892.0
2863,2863,37049,82849,61.2,50.8,7.0,2015,22.5,0.5,1.0,2.0,455.0,910.0
2864,2864,37051,248674,64.3,49.3,10.6,2015,25.75,0.5,0.5,4.0,346.0,1384.0
2865,2865,37057,131580,60.8,55.9,8.0,2015,39.66666666666666,0.0,0.3333333333333333,3.0,103.0,309.0
2866,2866,37063,242025,69.0,65.3,5.1,2015,32.421052631578945,0.3684210526315789,0.6842105263157895,19.0,2940.0,55860.0
2867,2867,37067,291990,62.6,57.8,7.4,2015,26.33333333333333,0.3333333333333333,1.0,3.0,671.0,2013.0
2868,2868,37071,170429,58.5,53.7,7.9,2015,25.0,0.0,0.0,1.0,355.0,355.0
2869,2869,37081,414629,62.9,59.3,5.7,2015,28.38888888888889,0.3333333333333333,0.4444444444444444,18.0,1605.0,28890.0
2870,2870,37119,807143,71.2,66.2,6.9,2015,24.55813953488372,0.5348837209302325,0.8604651162790697,43.0,4212.0,181116.0
2871,2871,37135,116793,67.4,64.8,3.9,2015,22.84615384615385,0.5384615384615384,0.8461538461538461,13.0,1729.0,22477.0
2872,2872,37147,142012,65.2,57.6,11.6,2015,33.0,0.0,1.0,1.0,80.0,80.0
2873,2873,37151,113355,62.0,58.7,5.3,2015,32.0,1.0,0.0,1.0,75.0,75.0
2874,2874,37183,798917,69.7,66.2,5.0,2015,32.81818181818182,0.4848484848484849,0.9090909090909092,33.0,3976.0,131208.0
2875,2875,37191,98376,60.1,52.7,9.1,2015,21.571428571428577,0.42857142857142855,0.2857142857142857,7.0,1623.0,11361.0
2876,2876,38017,137445,73.0,71.3,2.3,2015,24.2,0.2,1.0,5.0,240.0,1200.0
2877,2877,39017,296001,63.4,60.1,5.2,2015,25.384615384615394,0.4615384615384616,1.0,13.0,1078.0,14014.0
2878,2878,39023,108468,60.6,56.0,7.5,2015,28.5,0.25,1.0,4.0,233.0,932.0
2879,2879,39035,1018622,62.8,56.9,9.3,2015,30.513513513513512,0.5945945945945946,0.8648648648648649,37.0,4223.0,156251.0
2880,2880,39041,145707,70.1,68.3,2.5,2015,21.75,0.75,1.0,4.0,197.0,788.0
2881,2881,39049,986363,69.6,65.4,5.9,2015,29.41304347826087,0.4565217391304348,0.9347826086956522,46.0,5063.0,232898.0
2882,2882,39057,134036,64.7,58.4,7.4,2015,23.58333333333333,0.4166666666666667,1.0,12.0,1047.0,12564.0
2883,2883,39061,640426,65.8,61.3,6.8,2015,31.761904761904763,0.3809523809523809,0.8095238095238095,21.0,2341.0,49161.0
2884,2884,39093,244810,61.2,56.7,7.3,2015,20.6,0.0,1.0,5.0,527.0,2635.0
2885,2885,39103,140343,68.6,66.3,3.4,2015,51.0,0.5,1.0,2.0,160.0,320.0
2886,2886,39113,426866,61.3,56.6,7.2,2015,22.384615384615387,0.38461538461538464,0.9230769230769232,13.0,1461.0,18993.0
2887,2887,39133,135569,63.0,58.9,6.4,2015,26.16666666666667,0.3333333333333333,1.0,6.0,391.0,2346.0
2888,2888,39153,439979,64.0,60.1,6.0,2015,21.157894736842106,0.631578947368421,1.0,19.0,1874.0,35606.0
2889,2889,39165,174247,66.6,64.0,3.8,2015,33.0,0.5,1.0,8.0,1099.0,8792.0
2890,2890,40027,220891,66.1,62.0,5.3,2015,26.07142857142857,0.35714285714285715,0.9285714285714286,14.0,2029.0,28406.0
2891,2891,40109,594980,65.3,61.7,4.6,2015,30.066666666666666,0.6,0.8666666666666667,15.0,2260.0,33900.0
2892,2892,41005,325305,64.6,61.2,5.2,2015,46.4,0.8,1.0,5.0,524.0,2620.0
2893,2893,41017,142062,61.6,57.9,6.1,2015,16.0,1.0,1.0,1.0,227.0,227.0
2894,2894,41029,174038,56.3,52.1,7.3,2015,25.0,0.0,1.0,1.0,64.0,64.0
2895,2895,41039,302459,59.2,54.7,7.6,2015,31.375,0.4375,0.5625,16.0,1770.0,28320.0
2896,2896,41047,257799,61.9,57.6,7.0,2015,21.0,0.4545454545454545,1.0,11.0,727.0,7997.0
2897,2897,41051,650742,69.1,64.5,6.6,2015,27.04347826086957,0.6086956521739131,1.0,23.0,2382.0,54786.0
2898,2898,41067,452704,67.9,63.7,6.2,2015,32.22222222222222,0.5555555555555556,0.9444444444444444,36.0,4352.0,156672.0
2899,2899,42003,1023642,64.6,60.9,5.6,2015,31.125,0.475,1.0,40.0,7200.0,288000.0
2900,2900,42011,331330,65.8,60.6,7.9,2015,32.5,0.5,1.0,2.0,231.0,462.0
2901,2901,42017,511975,67.4,63.8,5.3,2015,31.53333333333333,0.4666666666666667,0.9333333333333332,15.0,3666.0,54990.0
2902,2902,42019,153571,64.2,61.3,4.4,2015,52.0,1.0,1.0,1.0,84.0,84.0
2903,2903,42021,113741,55.3,51.4,7.2,2015,18.0,0.0,1.0,2.0,615.0,1230.0
2904,2904,42027,138761,58.8,55.8,5.1,2015,23.882352941176467,0.4705882352941176,1.0,17.0,3002.0,51034.0
2905,2905,42029,410297,68.7,65.8,4.1,2015,26.44444444444445,0.4444444444444444,0.8888888888888888,9.0,1551.0,13959.0
2906,2906,42043,218376,65.0,61.0,6.0,2015,29.8,0.3,1.0,10.0,1076.0,10760.0
2907,2907,42045,454420,65.4,61.6,5.8,2015,26.66666666666667,0.4666666666666667,1.0,15.0,1836.0,27540.0
2908,2908,42049,224110,60.8,56.8,6.5,2015,21.142857142857142,0.5714285714285714,0.7142857142857143,7.0,300.0,2100.0
2909,2909,42071,423280,66.1,62.9,4.7,2015,22.285714285714285,0.7142857142857143,0.5714285714285714,7.0,827.0,5789.0
2910,2910,42085,94631,54.8,51.9,5.3,2015,18.0,0.0,1.0,2.0,64.0,128.0
2911,2911,42091,661947,67.5,63.9,5.2,2015,29.0,0.68,0.92,25.0,4656.0,116400.0
2912,2912,42101,1256533,60.4,53.8,10.9,2015,32.166666666666664,0.42857142857142855,0.8571428571428571,42.0,6113.0,256746.0
2913,2913,42129,299352,60.2,57.4,4.6,2015,24.0,1.0,0.0,1.0,214.0,214.0
2914,2914,42133,355190,66.1,62.6,5.1,2015,35.42857142857143,0.8571428571428571,1.0,7.0,1248.0,8736.0
2915,2915,44003,136948,69.2,64.7,6.4,2015,24.0,1.0,0.75,4.0,379.0,1516.0
2916,2916,44007,516356,62.9,58.7,6.6,2015,26.653846153846153,0.4230769230769231,0.8076923076923077,26.0,4078.0,106028.0
2917,2917,45051,256551,57.1,53.2,6.8,2015,51.33333333333334,0.3333333333333333,1.0,3.0,220.0,660.0
2918,2918,45083,235704,60.9,56.9,6.4,2015,61.25,0.75,1.0,4.0,708.0,2832.0
2919,2919,45091,196980,66.7,62.3,6.6,2015,22.0,0.5,1.0,2.0,219.0,438.0
2920,2920,47009,104447,60.3,56.5,6.2,2015,38.0,1.0,1.0,1.0,98.0,98.0
2921,2921,47037,545437,70.3,66.7,5.0,2015,22.73684210526316,0.3684210526315789,0.5263157894736842,19.0,2416.0,45904.0
2922,2922,47065,286660,61.9,58.0,6.2,2015,26.0,0.0,1.0,2.0,253.0,506.0
2923,2923,47149,232034,70.5,67.0,4.9,2015,29.7,0.3,0.8,10.0,1673.0,16730.0
2924,2924,47157,727593,65.3,59.8,8.1,2015,27.6875,0.8125,0.6875,16.0,2175.0,34800.0
2925,2925,47179,104587,58.3,54.9,5.9,2015,19.0,0.0,1.0,3.0,568.0,1704.0
2926,2926,47187,160253,68.7,66.0,3.8,2015,17.0,0.75,1.0,4.0,358.0,1432.0
2927,2927,47189,100973,64.7,60.1,6.5,2015,17.0,0.0,1.0,1.0,78.0,78.0
2928,2928,48027,250359,65.3,51.7,8.6,2015,38.888888888888886,0.5555555555555556,0.6666666666666666,9.0,744.0,6696.0
2929,2929,48029,1457633,63.7,58.9,5.9,2015,25.184210526315788,0.4473684210526316,0.5789473684210527,38.0,4204.0,159752.0
2930,2930,48039,266825,64.8,61.1,5.6,2015,40.5,0.5,0.75,4.0,772.0,3088.0
2931,2931,48041,175030,62.2,60.2,3.1,2015,29.44444444444445,0.2777777777777778,0.6666666666666666,18.0,1969.0,35442.0
2932,2932,48061,303289,55.1,50.8,7.7,2015,22.538461538461537,0.15384615384615385,0.1153846153846154,26.0,2105.0,54730.0
2933,2933,48085,697893,70.4,67.6,3.7,2015,32.62264150943396,0.5849056603773585,0.9056603773584906,53.0,5199.0,275547.0
2934,2934,48091,102594,58.2,56.2,3.4,2015,25.5,0.0,1.0,2.0,208.0,416.0
2935,2935,48113,1937808,68.3,64.7,5.2,2015,29.711111111111112,0.4740740740740741,0.6962962962962963,135.0,18252.0,2464020.0
2936,2936,48121,601855,72.8,69.5,4.5,2015,36.3793103448276,0.4137931034482759,0.5172413793103449,29.0,2481.0,71949.0
2937,2937,48135,116445,68.2,64.5,5.2,2015,28.2,0.6,0.6,5.0,755.0,3775.0
2938,2938,48139,123953,66.7,64.2,3.7,2015,23.5,0.0,0.5,2.0,40.0,80.0
2939,2939,48141,627795,61.6,54.6,6.4,2015,33.743589743589745,0.6153846153846154,0.35897435897435903,39.0,5331.0,207909.0
2940,2940,48157,540255,67.2,64.2,4.2,2015,35.16129032258065,0.5161290322580645,0.7096774193548387,62.0,12010.0,744620.0
2941,2941,48167,251838,65.1,59.8,7.6,2015,32.25,0.5,0.75,8.0,626.0,5008.0
2942,2942,48183,95362,61.7,58.5,5.2,2015,23.0,1.0,0.0,1.0,199.0,199.0
2944,2944,48209,154939,67.1,64.1,4.2,2015,54.5,0.5,0.0,2.0,253.0,506.0
2945,2945,48215,591772,57.3,52.3,8.7,2015,37.709677419354854,0.3870967741935484,0.25806451612903225,31.0,4090.0,126790.0
2946,2946,48245,200925,56.2,53.0,5.6,2015,28.88888888888889,0.2222222222222222,0.8888888888888888,9.0,1061.0,9549.0
2947,2947,48251,122513,61.0,58.3,4.3,2015,26.0,0.0,0.5,2.0,31.0,62.0
2948,2948,48303,234005,63.7,61.2,3.9,2015,26.0,0.75,0.75,8.0,954.0,7632.0
2949,2949,48309,191095,61.5,58.2,5.4,2015,24.75,0.5,0.875,8.0,401.0,3208.0
2950,2950,48329,120328,71.4,68.4,4.2,2015,22.0,0.7777777777777778,0.5555555555555556,9.0,1165.0,10485.0
2951,2951,48339,409639,63.5,60.0,5.4,2015,28.5,0.5,0.5833333333333334,12.0,1377.0,16524.0
2952,2952,48355,280557,63.6,59.4,5.9,2015,24.75,0.5,0.25,4.0,300.0,1200.0
2953,2953,48375,91210,63.2,60.2,4.2,2015,23.0,0.6666666666666666,0.6666666666666666,3.0,264.0,792.0
2954,2954,48381,101852,67.4,65.7,2.5,2015,26.0,1.0,1.0,1.0,47.0,47.0
2955,2955,48439,1508926,67.9,64.4,5.0,2015,31.906666666666666,0.52,0.6933333333333334,75.0,10924.0,819300.0
2956,2956,48441,106069,65.5,58.9,4.3,2015,38.0,1.0,1.0,1.0,40.0,40.0
2957,2957,48453,933730,71.8,68.8,4.2,2015,31.911764705882355,0.5147058823529411,0.7941176470588235,68.0,6681.0,454308.0
2958,2958,48479,188937,59.8,56.3,5.8,2015,31.914285714285718,0.2571428571428571,0.0,35.0,2039.0,71365.0
2959,2959,48485,106231,59.1,51.2,5.3,2015,20.33333333333333,0.0,1.0,3.0,232.0,696.0
2960,2960,48491,388999,69.6,66.1,4.8,2015,34.142857142857146,0.6428571428571429,0.2857142857142857,14.0,2182.0,30548.0
2961,2961,49011,237046,69.3,66.4,3.3,2015,41.0,1.0,0.3333333333333333,3.0,532.0,1596.0
2962,2962,49035,827736,70.8,68.1,3.8,2015,34.5,0.75,0.75,16.0,1907.0,30512.0
2963,2963,49049,396951,68.1,65.5,3.7,2015,24.642857142857146,0.42857142857142855,0.35714285714285715,14.0,1569.0,21966.0
2964,2964,49057,180418,66.7,63.0,5.2,2015,25.8,0.8,0.6,5.0,850.0,4250.0
2965,2965,51013,192675,79.7,75.2,4.1,2015,29.32,0.6,0.88,25.0,2900.0,72500.0
2966,2966,51041,264567,69.2,65.6,4.9,2015,23.625,0.625,0.875,8.0,502.0,4016.0
2967,2967,51087,258218,71.1,67.3,5.3,2015,27.857142857142854,0.42857142857142855,0.7142857142857143,7.0,1313.0,9191.0
2968,2968,51107,276722,76.6,73.7,3.3,2015,33.8125,0.5,1.0,16.0,2435.0,38960.0
2969,2969,51510,127843,79.2,74.2,3.4,2015,29.63636363636364,0.5,0.7727272727272727,22.0,2998.0,65956.0
2970,2970,51550,185571,66.0,58.2,5.4,2015,31.66666666666667,0.6666666666666666,0.3333333333333333,3.0,789.0,2367.0
2971,2971,51700,143372,67.0,56.5,7.6,2015,21.714285714285715,0.7142857142857143,0.42857142857142855,7.0,647.0,4529.0
2972,2972,51760,184118,65.7,59.7,8.6,2015,28.57142857142857,0.42857142857142855,0.7142857142857143,7.0,289.0,2023.0
2973,2973,51810,362302,70.7,60.0,5.6,2015,34.90322580645161,0.41935483870967744,0.8387096774193549,31.0,2783.0,86273.0
2974,2974,53011,358812,63.6,59.9,5.6,2015,33.333333333333336,0.6666666666666666,0.8888888888888888,9.0,1185.0,10665.0
2975,2975,53033,1726643,69.4,65.8,5.1,2015,30.46875,0.546875,0.9270833333333334,192.0,24406.0,4685952.0
2976,2976,53035,212479,61.0,51.7,6.3,2015,54.5,1.0,1.0,2.0,194.0,388.0
2977,2977,53053,663875,63.6,57.1,6.9,2015,32.476190476190474,0.7142857142857143,0.9523809523809524,21.0,2353.0,49413.0
2978,2978,53061,616519,67.1,63.1,5.2,2015,27.894736842105264,0.7368421052631579,0.8947368421052632,19.0,2266.0,43054.0
2979,2979,53063,393938,59.0,54.0,7.4,2015,25.44444444444445,0.4444444444444444,0.7777777777777778,9.0,1292.0,11628.0
2980,2980,53067,217609,61.3,55.7,7.1,2015,34.0,0.75,0.5,4.0,1338.0,5352.0
2981,2981,53073,175831,62.0,58.1,6.0,2015,24.6,0.6,1.0,5.0,467.0,2335.0
2982,2982,53077,181328,62.5,57.8,7.3,2015,51.0,0.3333333333333333,0.6666666666666666,3.0,851.0,2553.0
2983,2983,55009,203150,69.9,66.9,4.2,2015,19.75,1.0,0.75,4.0,1107.0,4428.0
2984,2984,55025,425362,73.4,70.5,3.9,2015,25.94444444444445,0.2222222222222222,0.7777777777777778,18.0,5324.0,95832.0
2985,2985,55079,748056,65.7,61.5,6.3,2015,22.82758620689655,0.6551724137931034,0.8275862068965517,29.0,5559.0,161211.0
2986,2986,55105,127612,66.4,61.7,7.0,2015,30.0,0.0,1.0,1.0,31.0,31.0
2987,2987,55127,83124,66.0,62.9,4.6,2015,28.0,1.0,0.5,2.0,267.0,534.0
2988,2988,55133,320344,68.6,66.7,2.8,2015,18.0,0.0,1.0,1.0,254.0,254.0
